output,output_family,rank_in_output,parameter,mu_signed,mu_star,sigma,sigma_to_mustar,n_valid_ee,valid_fraction,n_lost,lost_fraction,mean_snr,normalized_mu_star,positive_fraction,negative_fraction,effect_character,current_status,fixed_or_inferred,in_abc12
tumor_extinction_status,failure,10,dieProbP,0.1,0.166666666667,0.307793505626,1.8467610337523064,20,1.0,0,0.0,0.77719917028,0.462383960414,0.25,0.05,strong nonlinearity/interaction-dependent,ABC-inferred,inferred,True
tumor_fold_change_s0,tumor,1,activProbE,0.0,0.0,0.0,,20,1.0,0,0.0,,,0.0,0.0,inactive/zero-effect,ABC-inferred,inferred,True
tumor_fold_change_s0,tumor,2,activProbF,0.0,0.0,0.0,,20,1.0,0,0.0,,,0.0,0.0,inactive/zero-effect,ABC-inferred,inferred,True
tumor_fold_change_s0,tumor,3,activProbM,0.0,0.0,0.0,,20,1.0,0,0.0,,,0.0,0.0,inactive/zero-effect,ABC-inferred,inferred,True
tumor_fold_change_s0,tumor,4,cafDivBoost,0.0,0.0,0.0,,20,1.0,0,0.0,,,0.0,0.0,inactive/zero-effect,ABC-inferred,inferred,True
tumor_fold_change_s0,tumor,5,clusterRadius,0.0,0.0,0.0,,20,1.0,0,0.0,,,0.0,0.0,inactive/zero-effect,fixed,fixed,False
tumor_fold_change_s0,tumor,6,deactProbE,0.0,0.0,0.0,,20,1.0,0,0.0,,,0.0,0.0,inactive/zero-effect,fixed,fixed,False
tumor_fold_change_s0,tumor,7,dieProbEN,0.0,0.0,0.0,,20,1.0,0,0.0,,,0.0,0.0,inactive/zero-effect,fixed,fixed,False
tumor_fold_change_s0,tumor,8,dieProbEP,0.0,0.0,0.0,,20,1.0,0,0.0,,,0.0,0.0,inactive/zero-effect,fixed,fixed,False
tumor_fold_change_s0,tumor,9,dieProbFN,0.0,0.0,0.0,,20,1.0,0,0.0,,,0.0,0.0,inactive/zero-effect,fixed,fixed,False
tumor_fold_change_s0,tumor,10,dieProbFP,0.0,0.0,0.0,,20,1.0,0,0.0,,,0.0,0.0,inactive/zero-effect,fixed,fixed,False
tumor_fold_change_s1440,tumor,1,pOffMax,-166.932847967,167.018562253,234.20836227,1.4022894168806266,20,1.0,0,0.0,5.27478124644,1.06354959309,0.1,0.85,strong nonlinearity/interaction-dependent,ABC-inferred,inferred,True
tumor_fold_change_s1440,tumor,2,divProbMP,-98.3869280327,102.43426305,201.331565318,1.9654709207965548,20,1.0,0,0.0,4.10880492768,0.652286292704,0.15,0.8,strong nonlinearity/interaction-dependent,fixed,fixed,False
tumor_fold_change_s1440,tumor,3,migrProbP,96.27616233,96.3028289967,238.356110091,2.4750686202496475,20,1.0,0,0.0,3.00799714644,0.613242224165,0.8,0.05,strong nonlinearity/interaction-dependent,fixed,fixed,False
tumor_fold_change_s1440,tumor,4,divProbP,91.3597702799,91.3597702799,136.506488711,1.494164097532026,20,1.0,0,0.0,6.89950064043,0.58176555465,0.85,0.0,strong nonlinearity/interaction-dependent,ABC-inferred,inferred,True
tumor_fold_change_s1440,tumor,5,stressStrength,90.0531829918,91.2945555409,247.868058105,2.7150365828108445,20,1.0,0,0.0,2.56013580889,0.581350276801,0.7,0.2,strong nonlinearity/interaction-dependent,fixed,fixed,False
tumor_fold_change_s1440,tumor,6,dieProbMP,66.6258853293,68.3423406517,152.724177292,2.234693395567818,20,1.0,0,0.0,3.44711162087,0.435193954555,0.75,0.2,strong nonlinearity/interaction-dependent,fixed,fixed,False
tumor_fold_change_s1440,tumor,7,lambdaStress,61.7874467271,64.5654467271,116.795543451,1.8089481196445825,20,1.0,0,0.0,2.20748343898,0.411143250594,0.6,0.1,strong nonlinearity/interaction-dependent,fixed,fixed,False
tumor_fold_change_s1440,tumor,8,divProbMN,-43.9626874414,47.1618099485,100.911021062,2.1396765979124495,20,1.0,0,0.0,2.7817923773,0.300319456134,0.3,0.6,strong nonlinearity/interaction-dependent; sign-varying,fixed,fixed,False
tumor_fold_change_s1440,tumor,9,dieProbL,-17.2641868029,45.1822291309,80.6900088294,1.7858793242721247,20,1.0,0,0.0,2.45555088647,0.287713777193,0.25,0.65,strong nonlinearity/interaction-dependent; sign-varying,fixed,fixed,False
tumor_fold_change_s1440,tumor,10,clusterRadius,-32.1051949063,39.1735921387,80.0408756718,2.043235539605437,20,1.0,0,0.0,1.81831861368,0.24945166224,0.35,0.5,strong nonlinearity/interaction-dependent; sign-varying,fixed,fixed,False
tumor_fold_change_s480,tumor,1,divProbP,55.0174157964,55.0174157964,91.4938560243,1.6629980652469467,20,1.0,0,0.0,5.38143953856,1.40469738173,0.95,0.0,strong nonlinearity/interaction-dependent,ABC-inferred,inferred,True
tumor_fold_change_s480,tumor,2,migrProbP,33.4679618744,33.5912182477,61.8280291276,1.8406009770673732,20,1.0,0,0.0,3.06899362838,0.85764654044,0.85,0.15,strong nonlinearity/interaction-dependent,fixed,fixed,False
tumor_fold_change_s480,tumor,3,pOffMax,-21.9801029181,22.0555464289,28.1030334899,1.2741934814671292,20,1.0,0,0.0,2.76970631948,0.563119293642,0.1,0.9,strong nonlinearity/interaction-dependent,ABC-inferred,inferred,True
tumor_fold_change_s480,tumor,4,stressStrength,21.7170371504,21.8974293072,53.8074399425,2.457249167819339,20,1.0,0,0.0,2.8138135657,0.559082268211,0.95,0.05,strong nonlinearity/interaction-dependent,fixed,fixed,False
tumor_fold_change_s480,tumor,5,lambdaStress,13.9468631761,14.3671662064,20.9042462668,1.4550013528407566,20,1.0,0,0.0,1.62650378439,0.366820586918,0.7,0.05,strong nonlinearity/interaction-dependent,fixed,fixed,False
tumor_fold_change_s480,tumor,6,initPop,-12.8162320456,12.8164371738,16.8358949094,1.3136174024881717,20,1.0,0,0.0,2.08745687358,0.327227578405,0.05,0.8,strong nonlinearity/interaction-dependent,fixed CLI,fixed,False
tumor_fold_change_s480,tumor,7,lambdaCAF,11.2258992342,11.2528223111,13.1155498856,1.1655342564738245,20,1.0,0,0.0,1.80509323773,0.287305570586,0.9,0.05,strong nonlinearity/interaction-dependent,fixed,fixed,False
tumor_fold_change_s480,tumor,8,clusterRadius,-5.8390358254,10.9548997142,20.0874951302,1.8336539497629645,20,1.0,0,0.0,1.21196236212,0.279699050254,0.65,0.35,strong nonlinearity/interaction-dependent; sign-varying,fixed,fixed,False
tumor_fold_change_s480,tumor,9,divProbMP,-8.53408361409,9.31332973367,15.1767939669,1.629577648478623,20,1.0,0,0.0,1.98186825931,0.237786702678,0.2,0.8,strong nonlinearity/interaction-dependent,fixed,fixed,False
tumor_fold_change_s480,tumor,10,dieProbL,6.37225830711,9.25827037348,16.8240091501,1.8171870631788634,20,1.0,0,0.0,0.798231290539,0.236380934378,0.65,0.35,strong nonlinearity/interaction-dependent; sign-varying,fixed,fixed,False
tumor_fold_change_s960,tumor,1,divProbP,102.175024169,102.191755074,165.270719773,1.6172608020414436,20,1.0,0,0.0,6.27100742472,0.951273940345,0.85,0.1,strong nonlinearity/interaction-dependent,ABC-inferred,inferred,True
tumor_fold_change_s960,tumor,2,pOffMax,-90.4450037644,90.7483184236,129.83764725,1.4307443873938983,20,1.0,0,0.0,4.04551970262,0.844750248038,0.15,0.8,strong nonlinearity/interaction-dependent,ABC-inferred,inferred,True
tumor_fold_change_s960,tumor,3,migrProbP,83.1762574922,83.2229241589,156.622099613,1.8819586213283825,20,1.0,0,0.0,3.77610564832,0.774698496313,0.9,0.05,strong nonlinearity/interaction-dependent,fixed,fixed,False
tumor_fold_change_s960,tumor,4,stressStrength,73.2278801498,74.1006252478,204.26630633,2.7566070548920845,20,1.0,0,0.0,2.80828096877,0.689781614086,0.85,0.1,strong nonlinearity/interaction-dependent,fixed,fixed,False
tumor_fold_change_s960,tumor,5,divProbMP,-48.5586818467,53.0414629915,98.5787439619,1.8585223408656253,20,1.0,0,0.0,4.07994475883,0.493747870999,0.15,0.8,strong nonlinearity/interaction-dependent,fixed,fixed,False
tumor_fold_change_s960,tumor,6,lambdaStress,45.2706999678,46.7390164661,79.0762023182,1.691867058767792,20,1.0,0,0.0,2.22443180035,0.435080191442,0.65,0.05,strong nonlinearity/interaction-dependent,fixed,fixed,False
tumor_fold_change_s960,tumor,7,dieProbMP,36.4877838104,37.6506348853,78.1633299389,2.076016252501958,20,1.0,0,0.0,2.67216567861,0.350479035982,0.8,0.15,strong nonlinearity/interaction-dependent,fixed,fixed,False
tumor_fold_change_s960,tumor,8,clusterRadius,-23.7622904982,31.9734449549,61.7870566629,1.9324491542920526,20,1.0,0,0.0,1.85673136284,0.297631691975,0.4,0.5,strong nonlinearity/interaction-dependent; sign-varying,fixed,fixed,False
tumor_fold_change_s960,tumor,9,divProbMN,-28.5835479671,31.1915095056,63.5889092959,2.0386608504626396,20,1.0,0,0.0,2.56446662199,0.290352877599,0.3,0.7,strong nonlinearity/interaction-dependent; sign-varying,fixed,fixed,False
tumor_fold_change_s960,tumor,10,lambdaCAF,27.4998847916,28.1637309455,33.2306082556,1.1799078864907844,20,1.0,0,0.0,2.69267762251,0.262168149395,0.8,0.1,strong nonlinearity/interaction-dependent,fixed,fixed,False
tumor_log10_fold_s0,tumor,1,activProbE,0.0,0.0,0.0,,20,1.0,0,0.0,,,0.0,0.0,inactive/zero-effect,ABC-inferred,inferred,True
tumor_log10_fold_s0,tumor,2,activProbF,0.0,0.0,0.0,,20,1.0,0,0.0,,,0.0,0.0,inactive/zero-effect,ABC-inferred,inferred,True
tumor_log10_fold_s0,tumor,3,activProbM,0.0,0.0,0.0,,20,1.0,0,0.0,,,0.0,0.0,inactive/zero-effect,ABC-inferred,inferred,True
tumor_log10_fold_s0,tumor,4,cafDivBoost,0.0,0.0,0.0,,20,1.0,0,0.0,,,0.0,0.0,inactive/zero-effect,ABC-inferred,inferred,True
tumor_log10_fold_s0,tumor,5,clusterRadius,0.0,0.0,0.0,,20,1.0,0,0.0,,,0.0,0.0,inactive/zero-effect,fixed,fixed,False
tumor_log10_fold_s0,tumor,6,deactProbE,0.0,0.0,0.0,,20,1.0,0,0.0,,,0.0,0.0,inactive/zero-effect,fixed,fixed,False
tumor_log10_fold_s0,tumor,7,dieProbEN,0.0,0.0,0.0,,20,1.0,0,0.0,,,0.0,0.0,inactive/zero-effect,fixed,fixed,False
tumor_log10_fold_s0,tumor,8,dieProbEP,0.0,0.0,0.0,,20,1.0,0,0.0,,,0.0,0.0,inactive/zero-effect,fixed,fixed,False
tumor_log10_fold_s0,tumor,9,dieProbFN,0.0,0.0,0.0,,20,1.0,0,0.0,,,0.0,0.0,inactive/zero-effect,fixed,fixed,False
tumor_log10_fold_s0,tumor,10,dieProbFP,0.0,0.0,0.0,,20,1.0,0,0.0,,,0.0,0.0,inactive/zero-effect,fixed,fixed,False
tumor_log10_fold_s1440,tumor,1,divProbP,2.05184643129,2.05184643129,1.21208296526,0.5907279154892509,17,0.85,3,0.15000000000000002,6.42432639349,1.7843622395,1.0,0.0,moderate nonlinearity/interaction,ABC-inferred,inferred,True
tumor_log10_fold_s1440,tumor,2,divProbMP,-1.34236595709,1.37292705516,1.47360966927,1.0733342778347876,15,0.75,5,0.25,3.24624182242,1.19394861013,0.133333333333,0.866666666667,strong nonlinearity/interaction-dependent,fixed,fixed,False
tumor_log10_fold_s1440,tumor,3,dieProbMP,1.25987685642,1.33227471699,1.51695918873,1.1386234155649644,16,0.8,4,0.19999999999999996,3.57666762246,1.15859581955,0.8125,0.1875,strong nonlinearity/interaction-dependent,fixed,fixed,False
tumor_log10_fold_s1440,tumor,4,pOffMax,-1.21388044383,1.26172822981,1.20823408563,0.9576024829149969,18,0.9,2,0.09999999999999998,4.12746447446,1.09724596122,0.111111111111,0.888888888889,moderate nonlinearity/interaction,ABC-inferred,inferred,True
tumor_log10_fold_s1440,tumor,5,pOnMax,0.923278874011,0.956635897557,1.05615308551,1.1040282809866755,17,0.85,3,0.15000000000000002,3.40464797062,0.831926281872,0.941176470588,0.0588235294118,strong nonlinearity/interaction-dependent,ABC-inferred,inferred,True
tumor_log10_fold_s1440,tumor,6,stressStrength,0.549100777534,0.816558285883,0.952173910423,1.1660819893503986,15,0.75,5,0.25,2.78209875868,0.710109562522,0.733333333333,0.266666666667,strong nonlinearity/interaction-dependent; sign-varying,fixed,fixed,False
tumor_log10_fold_s1440,tumor,7,lambdaCAF,0.802925002062,0.811807274431,0.889396041162,1.0955753528882608,17,0.85,3,0.15000000000000002,4.17590211253,0.705977905636,0.823529411765,0.117647058824,strong nonlinearity/interaction-dependent,fixed,fixed,False
tumor_log10_fold_s1440,tumor,8,migrProbP,0.761601144761,0.797912168739,0.665105457329,0.8335572302150945,16,0.8,4,0.19999999999999996,3.47620932699,0.693894203107,0.9375,0.0625,moderate nonlinearity/interaction,fixed,fixed,False
tumor_log10_fold_s1440,tumor,9,recruitBias,-0.694808882255,0.720957417906,0.912946991206,1.2662980760467493,15,0.75,5,0.25,1.61931658493,0.626971479533,0.2,0.8,strong nonlinearity/interaction-dependent,fixed,fixed,False
tumor_log10_fold_s1440,tumor,10,divProbMN,-0.547941640915,0.614563189887,0.85165529841,1.385789634694187,15,0.75,5,0.25,2.52191765073,0.534447087804,0.333333333333,0.666666666667,strong nonlinearity/interaction-dependent; sign-varying,fixed,fixed,False
tumor_log10_fold_s480,tumor,1,divProbP,1.10758194983,1.10758194983,0.582871513803,0.5262558801111408,20,1.0,0,0.0,5.81450936644,1.48942971325,1.0,0.0,moderate nonlinearity/interaction,ABC-inferred,inferred,True
tumor_log10_fold_s480,tumor,2,pOffMax,-0.641919361007,0.666528340009,0.560340652141,0.8406854120162901,20,1.0,0,0.0,2.48838255965,0.896319332841,0.1,0.9,moderate nonlinearity/interaction,ABC-inferred,inferred,True
tumor_log10_fold_s480,tumor,3,stressStrength,0.451653262055,0.559455983078,0.692604063077,1.237995631517692,20,1.0,0,0.0,2.03451181209,0.752332921808,0.75,0.25,strong nonlinearity/interaction-dependent; sign-varying,fixed,fixed,False
tumor_log10_fold_s480,tumor,4,dieProbMP,0.462316179899,0.541183007499,0.62168647841,1.1487546168218314,19,0.95,1,0.050000000000000044,1.92288649363,0.727760191292,0.894736842105,0.105263157895,strong nonlinearity/interaction-dependent,fixed,fixed,False
tumor_log10_fold_s480,tumor,5,migrProbP,0.401078314506,0.486171333988,0.425012262337,0.874202637269211,20,1.0,0,0.0,3.48718125916,0.653782801975,0.8,0.2,moderate nonlinearity/interaction,fixed,fixed,False
tumor_log10_fold_s480,tumor,6,divProbMP,-0.459967450387,0.483555354231,0.567008157671,1.1725816966140625,19,0.95,1,0.050000000000000044,2.01481507284,0.650264942209,0.0526315789474,0.947368421053,strong nonlinearity/interaction-dependent,fixed,fixed,False
tumor_log10_fold_s480,tumor,7,pOnMax,0.424995950149,0.466353253333,0.469365955358,1.0064601286759949,20,1.0,0,0.0,1.51246436357,0.627132279012,0.9,0.1,strong nonlinearity/interaction-dependent,ABC-inferred,inferred,True
tumor_log10_fold_s480,tumor,8,lambdaCAF,0.381239312878,0.381239312878,0.345892738704,0.9072850753319052,20,1.0,0,0.0,1.60030785252,0.512674624708,0.95,0.0,moderate nonlinearity/interaction,fixed,fixed,False
tumor_log10_fold_s480,tumor,9,clusterRadius,0.100177426864,0.364581225348,0.478799500071,1.3132862220592307,20,1.0,0,0.0,1.41416484058,0.490273527853,0.6,0.4,strong nonlinearity/interaction-dependent; sign-varying,fixed,fixed,False
tumor_log10_fold_s480,tumor,10,lambdaStress,0.300848903841,0.358661908253,0.383800580968,1.0700901660771491,19,0.95,1,0.050000000000000044,1.76874298459,0.482313478698,0.684210526316,0.0526315789474,strong nonlinearity/interaction-dependent,fixed,fixed,False
tumor_log10_fold_s960,tumor,1,divProbP,1.59934876644,1.633420691,0.910155982158,0.5572085545217328,18,0.9,2,0.09999999999999998,6.20412609462,1.61669614743,0.944444444444,0.0555555555556,moderate nonlinearity/interaction,ABC-inferred,inferred,True
tumor_log10_fold_s960,tumor,2,pOffMax,-0.868033410742,1.06420215915,1.01226854386,0.9511994832528058,18,0.9,2,0.09999999999999998,4.11471294224,1.0533058264,0.166666666667,0.833333333333,moderate nonlinearity/interaction,ABC-inferred,inferred,True
tumor_log10_fold_s960,tumor,3,divProbMP,-0.978281107275,1.05496415768,1.18729964205,1.125440739769797,17,0.85,3,0.15000000000000002,5.99865785548,1.04416241253,0.176470588235,0.823529411765,strong nonlinearity/interaction-dependent,fixed,fixed,False
tumor_log10_fold_s960,tumor,4,dieProbMP,0.996547239573,1.04877689622,1.09006986001,1.03937249565549,19,0.95,1,0.050000000000000044,4.44229537565,1.03803850225,0.842105263158,0.157894736842,strong nonlinearity/interaction-dependent,fixed,fixed,False
tumor_log10_fold_s960,tumor,5,stressStrength,0.696092392987,0.763972883085,0.655168957606,0.8575814300638019,17,0.85,3,0.15000000000000002,2.62261438024,0.756150588533,0.882352941176,0.117647058824,moderate nonlinearity/interaction,fixed,fixed,False
tumor_log10_fold_s960,tumor,6,migrProbP,0.619779208984,0.739364350189,0.58559341552,0.7920227900767838,17,0.85,3,0.15000000000000002,4.22330712499,0.73179402164,0.882352941176,0.117647058824,moderate nonlinearity/interaction,fixed,fixed,False
tumor_log10_fold_s960,tumor,7,pOnMax,0.56035927422,0.611627748153,0.64397152597,1.0528814755620097,19,0.95,1,0.050000000000000044,1.73156532023,0.605365310692,0.947368421053,0.0526315789474,strong nonlinearity/interaction-dependent,ABC-inferred,inferred,True
tumor_log10_fold_s960,tumor,8,lambdaCAF,0.565239871916,0.573484964858,0.733934259022,1.279779425784473,19,0.95,1,0.050000000000000044,2.50656218403,0.567613070167,0.789473684211,0.105263157895,strong nonlinearity/interaction-dependent,fixed,fixed,False
tumor_log10_fold_s960,tumor,9,recruitBias,-0.441615770028,0.484141244622,0.694706877333,1.4349260366680845,18,0.9,2,0.09999999999999998,1.76611778199,0.479184137499,0.166666666667,0.722222222222,strong nonlinearity/interaction-dependent,fixed,fixed,False
tumor_log10_fold_s960,tumor,10,divProbMN,-0.395445496788,0.472543977144,0.588546262973,1.245484635165819,17,0.85,3,0.15000000000000002,2.3695106024,0.467705614082,0.294117647059,0.647058823529,strong nonlinearity/interaction-dependent; sign-varying,fixed,fixed,False
tumor_radius_s0,tumor,1,clusterRadius,6.86338310274,6.86338310274,0.255721778044,0.03725885240791975,20,1.0,0,0.0,19.195810739,3.03517246703,1.0,0.0,consistent (near-linear/additive),fixed,fixed,False
tumor_radius_s0,tumor,2,initPop,0.246573486236,0.322974174113,0.354014125899,1.0961066062673481,20,1.0,0,0.0,0.556980996864,0.142827859986,0.6,0.2,strong nonlinearity/interaction-dependent,fixed CLI,fixed,False
tumor_radius_s0,tumor,3,initialMacrophageCount,-0.0318413618998,0.311545299026,0.395167242034,1.2684102224281077,20,1.0,0,0.0,0.62867662486,0.137773704263,0.55,0.45,strong nonlinearity/interaction-dependent; sign-varying,hard-coded,fixed,False
tumor_radius_s0,tumor,4,initialLungCount,-0.0823789809257,0.291657975936,0.414824704998,1.4222985113529933,20,1.0,0,0.0,0.496067162902,0.128978995504,0.45,0.55,strong nonlinearity/interaction-dependent; sign-varying,hard-coded,fixed,False
tumor_radius_s0,tumor,5,activProbE,0.0,0.0,0.0,,20,1.0,0,0.0,0.0,0.0,0.0,0.0,inactive/zero-effect,ABC-inferred,inferred,True
tumor_radius_s0,tumor,6,activProbF,0.0,0.0,0.0,,20,1.0,0,0.0,0.0,0.0,0.0,0.0,inactive/zero-effect,ABC-inferred,inferred,True
tumor_radius_s0,tumor,7,activProbM,0.0,0.0,0.0,,20,1.0,0,0.0,0.0,0.0,0.0,0.0,inactive/zero-effect,ABC-inferred,inferred,True
tumor_radius_s0,tumor,8,cafDivBoost,0.0,0.0,0.0,,20,1.0,0,0.0,0.0,0.0,0.0,0.0,inactive/zero-effect,ABC-inferred,inferred,True
tumor_radius_s0,tumor,9,deactProbE,0.0,0.0,0.0,,20,1.0,0,0.0,0.0,0.0,0.0,0.0,inactive/zero-effect,fixed,fixed,False
tumor_radius_s0,tumor,10,dieProbEN,0.0,0.0,0.0,,20,1.0,0,0.0,0.0,0.0,0.0,0.0,inactive/zero-effect,fixed,fixed,False
tumor_radius_s1440,tumor,1,divProbP,30.4519818061,30.9135608836,25.0020376728,0.8087724920121988,17,0.85,3,0.15000000000000002,3.41345821337,1.3191858666,0.941176470588,0.0588235294118,moderate nonlinearity/interaction,ABC-inferred,inferred,True
tumor_radius_s1440,tumor,2,migrProbP,27.2569060687,27.2569060687,17.4158089553,0.638950323686926,16,0.8,4,0.19999999999999996,3.66661294728,1.1631440774,1.0,0.0,moderate nonlinearity/interaction,fixed,fixed,False
