sample_id,point_id,trajectory_id,step_id,replicate_id,simulation_seed,status,flags,error_class,error_message,runtime_ms
"T0006_S031_R000","T0006_S031",6,31,0,5249148158797501428,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",4038
"T0006_S031_R002","T0006_S031",6,31,2,-197960440244349220,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",4155
"T0006_S031_R003","T0006_S031",6,31,3,140201380978373092,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",3345
"T0006_S031_R004","T0006_S031",6,31,4,-3605039618211116101,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",3596
"T0006_S032_R000","T0006_S032",6,32,0,5249148158797501428,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",2312
"T0006_S032_R001","T0006_S032",6,32,1,-1071803349807111075,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",3643
"T0006_S032_R002","T0006_S032",6,32,2,-197960440244349220,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",2833
"T0006_S032_R003","T0006_S032",6,32,3,140201380978373092,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",2325
"T0006_S032_R004","T0006_S032",6,32,4,-3605039618211116101,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",2985
"T0006_S033_R000","T0006_S033",6,33,0,5249148158797501428,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",3567
"T0006_S033_R001","T0006_S033",6,33,1,-1071803349807111075,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",3603
"T0006_S033_R002","T0006_S033",6,33,2,-197960440244349220,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",3222
"T0006_S033_R003","T0006_S033",6,33,3,140201380978373092,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",4457
"T0006_S033_R004","T0006_S033",6,33,4,-3605039618211116101,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",3777
"T0006_S034_R002","T0006_S034",6,34,2,-197960440244349220,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",5242
"T0006_S034_R004","T0006_S034",6,34,4,-3605039618211116101,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",4007
"T0006_S035_R004","T0006_S035",6,35,4,-3605039618211116101,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",2868
"T0006_S036_R004","T0006_S036",6,36,4,-3605039618211116101,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",2900
"T0006_S039_R000","T0006_S039",6,39,0,5249148158797501428,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",2649
"T0006_S039_R001","T0006_S039",6,39,1,-1071803349807111075,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",2815
"T0006_S039_R003","T0006_S039",6,39,3,140201380978373092,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",2275
"T0006_S040_R002","T0006_S040",6,40,2,-197960440244349220,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",12887
"T0006_S040_R004","T0006_S040",6,40,4,-3605039618211116101,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",6730
"T0006_S041_R000","T0006_S041",6,41,0,5249148158797501428,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",1991
"T0006_S042_R002","T0006_S042",6,42,2,-197960440244349220,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",6189
"T0006_S045_R003","T0006_S045",6,45,3,140201380978373092,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",6682
"T0007_S000_R001","T0007_S000",7,0,1,-1887109907460445663,"INVALID","MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",10621
"T0007_S000_R002","T0007_S000",7,0,2,7773541148668062317,"INVALID","MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",7800
"T0007_S000_R003","T0007_S000",7,0,3,-1400014403275159420,"INVALID","MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",12124
"T0007_S000_R004","T0007_S000",7,0,4,5289789219345395970,"INVALID","MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",10747
"T0007_S004_R000","T0007_S004",7,4,0,-950915479693502342,"INVALID","FIBROBLAST_POPULATION_ZERO;INVALID_DENOMINATOR","","",6241
"T0007_S004_R004","T0007_S004",7,4,4,5289789219345395970,"EXTINCT","TUMOR_EXTINCT;FIBROBLAST_POPULATION_ZERO;INVALID_DENOMINATOR","","",6344
"T0007_S007_R000","T0007_S007",7,7,0,-950915479693502342,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",7053
"T0007_S007_R001","T0007_S007",7,7,1,-1887109907460445663,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",6938
"T0007_S007_R002","T0007_S007",7,7,2,7773541148668062317,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",7127
"T0007_S007_R003","T0007_S007",7,7,3,-1400014403275159420,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",7227
"T0007_S007_R004","T0007_S007",7,7,4,5289789219345395970,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",7449
"T0007_S008_R000","T0007_S008",7,8,0,-950915479693502342,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",7451
"T0007_S008_R001","T0007_S008",7,8,1,-1887109907460445663,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",6957
"T0007_S008_R002","T0007_S008",7,8,2,7773541148668062317,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",7101
"T0007_S008_R003","T0007_S008",7,8,3,-1400014403275159420,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",7475
"T0007_S008_R004","T0007_S008",7,8,4,5289789219345395970,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",7780
"T0007_S009_R000","T0007_S009",7,9,0,-950915479693502342,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",7662
"T0007_S009_R001","T0007_S009",7,9,1,-1887109907460445663,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",7306
"T0007_S009_R002","T0007_S009",7,9,2,7773541148668062317,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",6945
"T0007_S009_R003","T0007_S009",7,9,3,-1400014403275159420,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",7478
"T0007_S009_R004","T0007_S009",7,9,4,5289789219345395970,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",7688
"T0007_S010_R000","T0007_S010",7,10,0,-950915479693502342,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",7753
"T0007_S010_R001","T0007_S010",7,10,1,-1887109907460445663,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",7171
"T0007_S010_R002","T0007_S010",7,10,2,7773541148668062317,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",7052
"T0007_S010_R003","T0007_S010",7,10,3,-1400014403275159420,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",7541
"T0007_S010_R004","T0007_S010",7,10,4,5289789219345395970,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",7624
"T0007_S011_R000","T0007_S011",7,11,0,-950915479693502342,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",7776
"T0007_S011_R001","T0007_S011",7,11,1,-1887109907460445663,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",7560
"T0007_S011_R002","T0007_S011",7,11,2,7773541148668062317,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",7020
"T0007_S011_R003","T0007_S011",7,11,3,-1400014403275159420,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",7496
"T0007_S011_R004","T0007_S011",7,11,4,5289789219345395970,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",7800
"T0007_S012_R000","T0007_S012",7,12,0,-950915479693502342,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",7695
"T0007_S012_R001","T0007_S012",7,12,1,-1887109907460445663,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",7092
"T0007_S012_R002","T0007_S012",7,12,2,7773541148668062317,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",7025
"T0007_S012_R003","T0007_S012",7,12,3,-1400014403275159420,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",7434
"T0007_S012_R004","T0007_S012",7,12,4,5289789219345395970,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",7705
"T0007_S013_R000","T0007_S013",7,13,0,-950915479693502342,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",7702
"T0007_S013_R001","T0007_S013",7,13,1,-1887109907460445663,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",6942
"T0007_S013_R002","T0007_S013",7,13,2,7773541148668062317,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",7063
"T0007_S013_R003","T0007_S013",7,13,3,-1400014403275159420,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",7564
"T0007_S013_R004","T0007_S013",7,13,4,5289789219345395970,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",7673
"T0007_S014_R000","T0007_S014",7,14,0,-950915479693502342,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",7381
"T0007_S014_R001","T0007_S014",7,14,1,-1887109907460445663,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",7426
"T0007_S014_R002","T0007_S014",7,14,2,7773541148668062317,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",7255
"T0007_S014_R003","T0007_S014",7,14,3,-1400014403275159420,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",7898
"T0007_S014_R004","T0007_S014",7,14,4,5289789219345395970,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",7778
"T0007_S015_R000","T0007_S015",7,15,0,-950915479693502342,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",7627
"T0007_S015_R001","T0007_S015",7,15,1,-1887109907460445663,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",7257
"T0007_S015_R002","T0007_S015",7,15,2,7773541148668062317,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",7145
"T0007_S015_R003","T0007_S015",7,15,3,-1400014403275159420,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",7766
"T0007_S015_R004","T0007_S015",7,15,4,5289789219345395970,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",7416
"T0007_S016_R000","T0007_S016",7,16,0,-950915479693502342,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",7308
"T0007_S016_R001","T0007_S016",7,16,1,-1887109907460445663,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",7316
"T0007_S016_R002","T0007_S016",7,16,2,7773541148668062317,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",7295
"T0007_S016_R003","T0007_S016",7,16,3,-1400014403275159420,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",7480
"T0007_S016_R004","T0007_S016",7,16,4,5289789219345395970,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",7723
"T0007_S017_R000","T0007_S017",7,17,0,-950915479693502342,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",7640
"T0007_S017_R001","T0007_S017",7,17,1,-1887109907460445663,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",7724
"T0007_S017_R002","T0007_S017",7,17,2,7773541148668062317,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",7314
"T0007_S017_R003","T0007_S017",7,17,3,-1400014403275159420,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",7586
"T0007_S017_R004","T0007_S017",7,17,4,5289789219345395970,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",7606
"T0007_S018_R000","T0007_S018",7,18,0,-950915479693502342,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",7263
"T0007_S018_R001","T0007_S018",7,18,1,-1887109907460445663,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",7618
"T0007_S018_R002","T0007_S018",7,18,2,7773541148668062317,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",7579
"T0007_S018_R003","T0007_S018",7,18,3,-1400014403275159420,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",7585
"T0007_S018_R004","T0007_S018",7,18,4,5289789219345395970,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",7755
"T0007_S019_R000","T0007_S019",7,19,0,-950915479693502342,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",4341
"T0007_S019_R001","T0007_S019",7,19,1,-1887109907460445663,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",3967
"T0007_S019_R002","T0007_S019",7,19,2,7773541148668062317,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",3841
"T0007_S019_R003","T0007_S019",7,19,3,-1400014403275159420,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",4232
"T0007_S019_R004","T0007_S019",7,19,4,5289789219345395970,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",3820
"T0007_S020_R000","T0007_S020",7,20,0,-950915479693502342,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",4176
"T0007_S020_R001","T0007_S020",7,20,1,-1887109907460445663,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",4120
"T0007_S020_R002","T0007_S020",7,20,2,7773541148668062317,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",3750
"T0007_S020_R003","T0007_S020",7,20,3,-1400014403275159420,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",4176
"T0007_S020_R004","T0007_S020",7,20,4,5289789219345395970,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",3829
"T0007_S021_R000","T0007_S021",7,21,0,-950915479693502342,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",4115
"T0007_S021_R001","T0007_S021",7,21,1,-1887109907460445663,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",4078
"T0007_S021_R002","T0007_S021",7,21,2,7773541148668062317,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",4898
"T0007_S021_R003","T0007_S021",7,21,3,-1400014403275159420,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",4636
"T0007_S021_R004","T0007_S021",7,21,4,5289789219345395970,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",4696
"T0007_S022_R000","T0007_S022",7,22,0,-950915479693502342,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",4264
"T0007_S022_R001","T0007_S022",7,22,1,-1887109907460445663,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",4580
"T0007_S022_R002","T0007_S022",7,22,2,7773541148668062317,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",3708
"T0007_S022_R003","T0007_S022",7,22,3,-1400014403275159420,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",4288
"T0007_S022_R004","T0007_S022",7,22,4,5289789219345395970,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",4356
"T0007_S023_R000","T0007_S023",7,23,0,-950915479693502342,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",3769
"T0007_S023_R001","T0007_S023",7,23,1,-1887109907460445663,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",3743
"T0007_S023_R002","T0007_S023",7,23,2,7773541148668062317,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",3713
"T0007_S023_R003","T0007_S023",7,23,3,-1400014403275159420,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",4607
"T0007_S023_R004","T0007_S023",7,23,4,5289789219345395970,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",4505
"T0007_S024_R000","T0007_S024",7,24,0,-950915479693502342,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",4830
"T0007_S024_R001","T0007_S024",7,24,1,-1887109907460445663,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",4907
"T0007_S024_R002","T0007_S024",7,24,2,7773541148668062317,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",4859
"T0007_S024_R003","T0007_S024",7,24,3,-1400014403275159420,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",4793
"T0007_S024_R004","T0007_S024",7,24,4,5289789219345395970,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",4754
"T0007_S025_R000","T0007_S025",7,25,0,-950915479693502342,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",4514
"T0007_S025_R001","T0007_S025",7,25,1,-1887109907460445663,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",4855
"T0007_S025_R002","T0007_S025",7,25,2,7773541148668062317,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",4586
"T0007_S025_R003","T0007_S025",7,25,3,-1400014403275159420,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",4773
"T0007_S025_R004","T0007_S025",7,25,4,5289789219345395970,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",4760
"T0007_S026_R000","T0007_S026",7,26,0,-950915479693502342,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",3241
"T0007_S026_R001","T0007_S026",7,26,1,-1887109907460445663,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",3999
"T0007_S026_R002","T0007_S026",7,26,2,7773541148668062317,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",4005
"T0007_S026_R004","T0007_S026",7,26,4,5289789219345395970,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",3343
"T0007_S027_R000","T0007_S027",7,27,0,-950915479693502342,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",5929
"T0007_S027_R001","T0007_S027",7,27,1,-1887109907460445663,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",5624
"T0007_S027_R002","T0007_S027",7,27,2,7773541148668062317,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",5996
"T0007_S027_R003","T0007_S027",7,27,3,-1400014403275159420,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",5951
"T0007_S027_R004","T0007_S027",7,27,4,5289789219345395970,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",6112
"T0007_S028_R001","T0007_S028",7,28,1,-1887109907460445663,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",6089
"T0007_S032_R000","T0007_S032",7,32,0,-950915479693502342,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",6062
"T0007_S032_R002","T0007_S032",7,32,2,7773541148668062317,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",6005
"T0007_S032_R003","T0007_S032",7,32,3,-1400014403275159420,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",5940
"T0007_S033_R000","T0007_S033",7,33,0,-950915479693502342,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",5339
"T0007_S033_R001","T0007_S033",7,33,1,-1887109907460445663,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",6030
"T0007_S033_R003","T0007_S033",7,33,3,-1400014403275159420,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",5558
"T0007_S033_R004","T0007_S033",7,33,4,5289789219345395970,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",5830
"T0007_S034_R000","T0007_S034",7,34,0,-950915479693502342,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",4821
"T0007_S034_R001","T0007_S034",7,34,1,-1887109907460445663,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",5400
"T0007_S034_R003","T0007_S034",7,34,3,-1400014403275159420,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",5309
"T0007_S035_R000","T0007_S035",7,35,0,-950915479693502342,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",5554
"T0007_S035_R001","T0007_S035",7,35,1,-1887109907460445663,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",5158
"T0007_S035_R002","T0007_S035",7,35,2,7773541148668062317,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",5596
"T0007_S035_R004","T0007_S035",7,35,4,5289789219345395970,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",5051
"T0007_S036_R001","T0007_S036",7,36,1,-1887109907460445663,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",5094
"T0007_S036_R002","T0007_S036",7,36,2,7773541148668062317,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",5059
"T0007_S037_R000","T0007_S037",7,37,0,-950915479693502342,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",5214
"T0007_S037_R001","T0007_S037",7,37,1,-1887109907460445663,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",5089
"T0007_S038_R001","T0007_S038",7,38,1,-1887109907460445663,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",5313
"T0007_S038_R002","T0007_S038",7,38,2,7773541148668062317,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",5376
"T0007_S039_R000","T0007_S039",7,39,0,-950915479693502342,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",5145
"T0007_S039_R001","T0007_S039",7,39,1,-1887109907460445663,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",5333
"T0007_S039_R002","T0007_S039",7,39,2,7773541148668062317,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",5873
"T0007_S040_R000","T0007_S040",7,40,0,-950915479693502342,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",5999
"T0007_S040_R001","T0007_S040",7,40,1,-1887109907460445663,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",6064
"T0007_S040_R002","T0007_S040",7,40,2,7773541148668062317,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",5793
"T0007_S040_R003","T0007_S040",7,40,3,-1400014403275159420,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",5734
"T0007_S041_R000","T0007_S041",7,41,0,-950915479693502342,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",6178
"T0007_S041_R002","T0007_S041",7,41,2,7773541148668062317,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",6447
"T0007_S041_R003","T0007_S041",7,41,3,-1400014403275159420,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",6831
"T0007_S041_R004","T0007_S041",7,41,4,5289789219345395970,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",6040
"T0007_S042_R001","T0007_S042",7,42,1,-1887109907460445663,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",6105
"T0007_S042_R003","T0007_S042",7,42,3,-1400014403275159420,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",6184
"T0007_S043_R000","T0007_S043",7,43,0,-950915479693502342,"EXTINCT","TUMOR_EXTINCT;EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",6260
"T0007_S043_R001","T0007_S043",7,43,1,-1887109907460445663,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",6086
"T0007_S043_R003","T0007_S043",7,43,3,-1400014403275159420,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",6532
"T0007_S043_R004","T0007_S043",7,43,4,5289789219345395970,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",6289
"T0007_S044_R002","T0007_S044",7,44,2,7773541148668062317,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",2872
"T0007_S044_R003","T0007_S044",7,44,3,-1400014403275159420,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",2627
"T0007_S045_R002","T0007_S045",7,45,2,7773541148668062317,"EXTINCT","TUMOR_EXTINCT;INVALID_DENOMINATOR","","",2966
"T0007_S045_R003","T0007_S045",7,45,3,-1400014403275159420,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",2810
"T0008_S002_R004","T0008_S002",8,2,4,-7532617571627214121,"INVALID","FIBROBLAST_POPULATION_ZERO;INVALID_DENOMINATOR","","",10499
"T0008_S003_R002","T0008_S003",8,3,2,-5319489576159599526,"INVALID","FIBROBLAST_POPULATION_ZERO;INVALID_DENOMINATOR","","",7046
"T0008_S005_R000","T0008_S005",8,5,0,-9008557020118894747,"INVALID","FIBROBLAST_POPULATION_ZERO;INVALID_DENOMINATOR","","",10069
"T0008_S005_R004","T0008_S005",8,5,4,-7532617571627214121,"INVALID","FIBROBLAST_POPULATION_ZERO;INVALID_DENOMINATOR","","",8583
"T0008_S006_R003","T0008_S006",8,6,3,7861580080167524065,"INVALID","FIBROBLAST_POPULATION_ZERO;INVALID_DENOMINATOR","","",10098
"T0008_S006_R004","T0008_S006",8,6,4,-7532617571627214121,"INVALID","FIBROBLAST_POPULATION_ZERO;INVALID_DENOMINATOR","","",12066
"T0008_S007_R001","T0008_S007",8,7,1,5795353465031918161,"INVALID","FIBROBLAST_POPULATION_ZERO;INVALID_DENOMINATOR","","",14824
"T0008_S007_R002","T0008_S007",8,7,2,-5319489576159599526,"INVALID","FIBROBLAST_POPULATION_ZERO;INVALID_DENOMINATOR","","",19416
